r11	tut=TopSolo	pos=Mid	ver=3	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=TopSolo	pos=Mid	ver=5	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=TopSolo	pos=Bottom	ver=0	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=TopSolo	pos=Bottom	ver=1	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=TopSolo	pos=Bottom	ver=2	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=TopSolo	pos=Bottom	ver=3	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=TopSolo	pos=Bottom	ver=5	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=TopSolo	pos=Support	ver=0	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=TopSolo	pos=Support	ver=1	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=TopSolo	pos=Support	ver=2	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=TopSolo	pos=Support	ver=3	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=TopSolo	pos=Support	ver=5	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r12	tut=TopSolo	recv=Top	from=Top	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Top	from=Top	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Top	from=Top	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Top	from=Jungle	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Top	from=Jungle	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Top	from=Jungle	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Top	from=Mid	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Top	from=Mid	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Top	from=Mid	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Top	from=Bottom	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Top	from=Bottom	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Top	from=Bottom	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Top	from=Support	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Top	from=Support	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Top	from=Support	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Top	chat=BattleHelp	ok=true	ndiff=2	ff_recv=1	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Top	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Top	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Jungle	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Jungle	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Jungle	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Mid	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Mid	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Mid	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Bottom	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Bottom	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Bottom	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Support	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Support	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Jungle	from=Support	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Top	chat=BattleHelp	ok=true	ndiff=2	ff_recv=1	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Top	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Top	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Jungle	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Jungle	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Jungle	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Mid	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Mid	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Mid	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Bottom	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Bottom	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Bottom	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Support	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Support	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=TopSolo	recv=Mid	from=Support	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r11	tut=Bottom	pos=Top	ver=0	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Top	ver=1	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Top	ver=2	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Top	ver=3	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Top	ver=5	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Jungle	ver=0	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Jungle	ver=1	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Jungle	ver=2	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Jungle	ver=3	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Jungle	ver=5	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Mid	ver=0	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Mid	ver=1	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Mid	ver=2	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Mid	ver=3	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Mid	ver=5	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Bottom	ver=0	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Bottom	ver=1	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Bottom	ver=2	ok=true	ndiff=19	mf_swap=(29,0)	fallbacks=1	plan_changed=false	diff=0x5f8..0x5fb,0x600..0x606,0x708..0x70e,0x710..0x713,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x731,0x738..0x739,0x740..0x746,0x748..0x74b,0x750..0x755,0x758..0x75e,0x760..0x766,0x768..0x769,0x770..0x771,0x772..0x773,0x1610..0x1611,0x1628..0x1629
r11	tut=Bottom	pos=Bottom	ver=3	ok=true	ndiff=17	mf_swap=(29,0)	fallbacks=1	plan_changed=false	diff=0x5f8..0x5fb,0x600..0x606,0x708..0x70e,0x710..0x713,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x731,0x738..0x739,0x740..0x746,0x748..0x74b,0x750..0x755,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=Bottom	pos=Bottom	ver=5	ok=true	ndiff=17	mf_swap=(29,0)	fallbacks=1	plan_changed=false	diff=0x5f8..0x5fb,0x600..0x606,0x708..0x70e,0x710..0x713,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x731,0x738..0x739,0x740..0x746,0x748..0x74b,0x750..0x755,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=Bottom	pos=Support	ver=0	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Support	ver=1	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=Bottom	pos=Support	ver=2	ok=true	ndiff=17	mf_swap=(29,0)	fallbacks=1	plan_changed=false	diff=0x5f8..0x5fb,0x600..0x606,0x708..0x70e,0x710..0x713,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x731,0x738..0x739,0x740..0x746,0x748..0x74b,0x750..0x755,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=Bottom	pos=Support	ver=3	ok=true	ndiff=17	mf_swap=(29,0)	fallbacks=1	plan_changed=false	diff=0x5f8..0x5fb,0x600..0x606,0x708..0x70e,0x710..0x713,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x731,0x738..0x739,0x740..0x746,0x748..0x74b,0x750..0x755,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=Bottom	pos=Support	ver=5	ok=true	ndiff=17	mf_swap=(29,0)	fallbacks=1	plan_changed=false	diff=0x5f8..0x5fb,0x600..0x606,0x708..0x70e,0x710..0x713,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x731,0x738..0x739,0x740..0x746,0x748..0x74b,0x750..0x755,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r12	tut=Bottom	recv=Top	from=Top	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Top	from=Top	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Top	from=Top	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Top	from=Jungle	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Top	from=Jungle	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Top	from=Jungle	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Top	from=Mid	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Top	from=Mid	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Top	from=Mid	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Top	from=Bottom	chat=BattleHelp	ok=true	ndiff=2	ff_recv=1	trace_len=0
r12	tut=Bottom	recv=Top	from=Bottom	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Top	from=Bottom	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Top	from=Support	chat=BattleHelp	ok=true	ndiff=2	ff_recv=1	trace_len=0
r12	tut=Bottom	recv=Top	from=Support	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Top	from=Support	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Top	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Top	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Top	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Jungle	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Jungle	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Jungle	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Mid	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Mid	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Mid	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Bottom	chat=BattleHelp	ok=true	ndiff=2	ff_recv=1	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Bottom	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Bottom	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Support	chat=BattleHelp	ok=true	ndiff=2	ff_recv=1	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Support	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Jungle	from=Support	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Mid	from=Top	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Mid	from=Top	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Mid	from=Top	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Mid	from=Jungle	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Mid	from=Jungle	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Mid	from=Jungle	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Mid	from=Mid	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Mid	from=Mid	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Mid	from=Mid	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Mid	from=Bottom	chat=BattleHelp	ok=true	ndiff=2	ff_recv=1	trace_len=0
r12	tut=Bottom	recv=Mid	from=Bottom	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Mid	from=Bottom	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Mid	from=Support	chat=BattleHelp	ok=true	ndiff=2	ff_recv=1	trace_len=0
r12	tut=Bottom	recv=Mid	from=Support	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=Bottom	recv=Mid	from=Support	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r11	tut=MidSolo	pos=Top	ver=0	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Top	ver=1	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Top	ver=2	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Top	ver=3	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Top	ver=5	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Jungle	ver=0	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Jungle	ver=1	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Jungle	ver=2	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Jungle	ver=3	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Jungle	ver=5	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Mid	ver=0	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Mid	ver=1	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Mid	ver=2	ok=true	ndiff=18	mf_swap=(29,0)	fallbacks=1	plan_changed=false	diff=0x5f8..0x5fb,0x600..0x606,0x708..0x70e,0x710..0x713,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x731,0x738..0x739,0x740..0x746,0x748..0x74b,0x750..0x755,0x758..0x75e,0x760..0x766,0x768..0x769,0x770..0x773,0x1610..0x1611,0x1628..0x1629
r11	tut=MidSolo	pos=Mid	ver=3	ok=true	ndiff=17	mf_swap=(29,0)	fallbacks=1	plan_changed=false	diff=0x5f8..0x5fb,0x600..0x606,0x708..0x70e,0x710..0x713,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x731,0x738..0x739,0x740..0x746,0x748..0x74b,0x750..0x755,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=MidSolo	pos=Mid	ver=5	ok=true	ndiff=17	mf_swap=(29,0)	fallbacks=1	plan_changed=false	diff=0x5f8..0x5fb,0x600..0x606,0x708..0x70e,0x710..0x713,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x731,0x738..0x739,0x740..0x746,0x748..0x74b,0x750..0x755,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=MidSolo	pos=Bottom	ver=0	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Bottom	ver=1	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Bottom	ver=2	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Bottom	ver=3	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Bottom	ver=5	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Support	ver=0	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Support	ver=1	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Support	ver=2	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Support	ver=3	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidSolo	pos=Support	ver=5	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r12	tut=MidSolo	recv=Top	from=Top	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Top	from=Top	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Top	from=Top	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Top	from=Jungle	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Top	from=Jungle	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Top	from=Jungle	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Top	from=Mid	chat=BattleHelp	ok=true	ndiff=2	ff_recv=1	trace_len=0
r12	tut=MidSolo	recv=Top	from=Mid	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Top	from=Mid	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Top	from=Bottom	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Top	from=Bottom	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Top	from=Bottom	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Top	from=Support	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Top	from=Support	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Top	from=Support	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Top	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Top	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Top	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Jungle	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Jungle	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Jungle	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Mid	chat=BattleHelp	ok=true	ndiff=2	ff_recv=1	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Mid	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Mid	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Bottom	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Bottom	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Bottom	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Support	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Support	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Jungle	from=Support	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Top	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Top	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Top	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Jungle	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Jungle	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Jungle	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Mid	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Mid	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Mid	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Bottom	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Bottom	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Bottom	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Support	chat=BattleHelp	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Support	chat=GankRequest	ok=true	ndiff=0	ff_recv=0	trace_len=0
r12	tut=MidSolo	recv=Mid	from=Support	chat=Start	ok=true	ndiff=0	ff_recv=0	trace_len=0
r11	tut=MidBottom	pos=Top	ver=0	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidBottom	pos=Top	ver=1	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidBottom	pos=Top	ver=2	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidBottom	pos=Top	ver=3	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
r11	tut=MidBottom	pos=Top	ver=5	ok=true	ndiff=0	mf_swap=(0,0)	fallbacks=0	plan_changed=false	diff=
