handler_size	6168
r11	tut=None	pos=Mid	ver=2	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[24]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x739..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x771..0x773,0x778..0x779,0x780..0x781,0x788..0x791,0x7a0..0x7a1,0x7a8..0x7a9,0x1610..0x1611,0x1628..0x1629
r11	tut=None	pos=Mid	ver=3	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=None	pos=Mid	ver=5	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=None	pos=Bottom	ver=0	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=None	pos=Bottom	ver=1	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=None	pos=Bottom	ver=2	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[19]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x771..0x772,0x1610..0x1611,0x1628..0x1629
r11	tut=None	pos=Bottom	ver=3	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=None	pos=Bottom	ver=5	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=None	pos=Support	ver=0	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=None	pos=Support	ver=1	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
